,steam_id_a,steam_id_b,lat_a,lon_a,country_a,lat_b,lon_b,country_b
90809,7.656119802732536e+16,7.656119805801259e+16,-14.235004,-51.92528,BR,-23.5505199,-46.63330939999999,BR
90810,7.656119804019259e+16,7.656119805801259e+16,-20.8157875,-49.5047803,BR,-23.5505199,-46.63330939999999,BR
90819,7.656119804069446e+16,7.656119805801371e+16,41.0256101,-81.72985190000001,US,61.52401,105.318756,RU
90824,7.656119799149509e+16,7.656119805795024e+16,-26.9165792,-49.0717331,BR,52.52000659999999,13.404954,DE
90825,7.656119804417264e+16,7.656119805795024e+16,52.52000659999999,13.404954,DE,52.52000659999999,13.404954,DE
90827,7.656119802538968e+16,7.656119805803795e+16,37.566535,126.9779692,KR,56.26392,9.501785,DK
90840,7.656119801220762e+16,7.656119805795766e+16,-22.9099384,-47.0626332,BR,-26.2834213,-48.8452269,BR
90867,7.656119798227509e+16,7.656119805812864e+16,51.165691,10.451526,DE,47.5161161,10.2808617,DE
90875,7.656119799315723e+16,7.656119805808891e+16,42.8782132,-8.5448445,ES,40.46366700000001,-3.74922,ES
90900,7.656119796505526e+16,7.656119805812515e+16,23.69781,120.960515,TW,51.165691,10.451526,DE
90901,7.65611980504026e+16,7.656119805812515e+16,-29.2231867,-51.3423619,BR,51.165691,10.451526,DE
90902,7.656119805575125e+16,7.656119805812515e+16,52.1313922,13.2162494,DE,51.165691,10.451526,DE
90910,7.656119802439856e+16,7.656119805822888e+16,53.7190281,-2.0727839,GB,4.210484,101.975766,MY
90911,7.656119804154317e+16,7.656119805822888e+16,-6.2087634,106.845599,ID,4.210484,101.975766,MY
90917,7.656119805622438e+16,7.656119805817906e+16,41.0082376,28.9783589,TR,41.376625,33.776497,TR
90956,7.656119801920854e+16,7.656119805821552e+16,61.52401,105.318756,RU,46.227638,2.213749,FR
90997,7.656119797519357e+16,7.656119805831296e+16,-40.900557,174.885971,NZ,45.6579755,25.6011977,RO
90998,7.656119799330749e+16,7.656119805831296e+16,39.2238411,9.1216613,IT,45.6579755,25.6011977,RO
90999,7.656119803196274e+16,7.656119805831296e+16,56.130366,-106.346771,CA,45.6579755,25.6011977,RO
91000,7.656119804356155e+16,7.656119805831296e+16,32.8972246,35.3027226,IL,45.6579755,25.6011977,RO
91047,7.65611980490051e+16,7.65611980583548e+16,51.253775,-85.323214,CA,-34.6036844,-58.3815591,AR
91093,7.656119798789867e+16,7.65611980584974e+16,54.6871555,25.2796514,LT,54.6871555,25.2796514,LT
91108,7.656119801066486e+16,7.656119805847888e+16,49.81749199999999,15.472962,CZ,43.94236,12.457777,SM
91109,7.656119805736048e+16,7.656119805847888e+16,39.9333635,32.8597419,TR,43.94236,12.457777,SM
91118,7.656119798949291e+16,7.656119805852635e+16,34.0522342,-118.2436849,US,-15.7997654,-47.8644715,BR
91119,7.656119799059693e+16,7.656119805852635e+16,-23.4128636,-46.03502,BR,-15.7997654,-47.8644715,BR
91120,7.656119802765824e+16,7.656119805852635e+16,-18.1660958,-47.9444845,BR,-15.7997654,-47.8644715,BR
91138,7.656119799625795e+16,7.656119805858896e+16,49.8209226,18.2625243,CZ,49.81749199999999,15.472962,CZ
91139,7.656119802636894e+16,7.656119805858896e+16,-40.900557,174.885971,NZ,49.81749199999999,15.472962,CZ
91140,7.656119802932597e+16,7.656119805858896e+16,49.7384314,13.3736371,CZ,49.81749199999999,15.472962,CZ
91148,7.656119801069251e+16,7.656119805854e+16,-54.8053998,-68.3242061,AR,-38.416097,-63.61667199999999,AR
91149,7.656119805625003e+16,7.656119805854e+16,-34.6036844,-58.3815591,AR,-38.416097,-63.61667199999999,AR
91160,7.656119798660197e+16,7.656119805858411e+16,55.7046601,13.1910073,SE,57.48749189999999,12.0761928,SE
91161,7.656119801373827e+16,7.656119805858411e+16,57.70887,11.97456,SE,57.48749189999999,12.0761928,SE
91170,7.656119796052994e+16,7.65611980585426e+16,58.2527926,13.0596425,SE,58.3902782,13.8461208,SE
91171,7.656119796449043e+16,7.65611980585426e+16,52.132633,5.291265999999999,NL,58.3902782,13.8461208,SE
91172,7.656119800218552e+16,7.65611980585426e+16,59.4021806,13.5114978,SE,58.3902782,13.8461208,SE
91173,7.656119801811744e+16,7.65611980585426e+16,37.66399759999999,127.9784585,KP,58.3902782,13.8461208,SE
91174,7.656119802135934e+16,7.65611980585426e+16,53.4513,17.5316201,PL,58.3902782,13.8461208,SE
91175,7.656119802859498e+16,7.65611980585426e+16,50.827845,12.9213697,DE,58.3902782,13.8461208,SE
91176,7.65611980320228e+16,7.65611980585426e+16,56.26392,9.501785,DK,58.3902782,13.8461208,SE
91177,7.65611980329984e+16,7.65611980585426e+16,59.60249579999999,18.1384383,SE,58.3902782,13.8461208,SE
91178,7.656119803511654e+16,7.65611980585426e+16,39.074208,21.824312,GR,58.3902782,13.8461208,SE
91212,7.65611980276969e+16,7.656119805866368e+16,51.43323669999999,7.661593799999999,DE,51.165691,10.451526,DE
91216,7.656119804098258e+16,7.656119805866386e+16,43.7844397,-88.7878678,US,42.5847425,-87.82118539999999,US
91241,7.656119804481755e+16,7.656119805868952e+16,-25.274398,133.775136,AU,-33.8688197,151.2092955,AU
91257,7.65611980281525e+16,7.656119805876723e+16,41.3850639,2.1734035,ES,42.22567919999999,-2.1020752,ES
91282,7.656119801245438e+16,7.656119805879798e+16,14.058324,108.277199,VN,21.0277644,105.8341598,VN
91283,7.65611980374225e+16,7.656119805879798e+16,-9.200199999999999,-171.8484,TK,21.0277644,105.8341598,VN
91301,7.656119804658101e+16,7.656119805876357e+16,61.52401,105.318756,RU,59.9342802,30.3350986,RU
91337,7.656119805111614e+16,7.656119805883192e+16,55.00835259999999,82.9357327,RU,56.9496487,24.1051865,LV
91340,7.656119804804758e+16,7.65611980588564e+16,60.12816100000001,18.643501,SE,59.6713879,16.2158953,SE
91356,7.65611980265862e+16,7.656119805892283e+16,44.016521,21.005859,RS,38.1937335,15.5542057,IT
91364,7.656119802354893e+16,7.656119805896027e+16,43.0389025,-87.9064736,US,43.7844397,-88.7878678,US
91417,7.656119801207894e+16,7.656119805903488e+16,45.943161,24.96676,RO,44.936664,26.0128616,RO
91418,7.656119804145229e+16,7.656119805903488e+16,47.34791939999999,22.3397566,RO,44.936664,26.0128616,RO
91428,7.656119801971274e+16,7.656119805903907e+16,53.1641642,5.7817542,NL,52.132633,5.291265999999999,NL
91493,7.656119797359882e+16,7.656119805912192e+16,-23.6742228,-46.5436003,BR,-32.0395116,-52.101445,BR
91494,7.656119801650581e+16,7.656119805912192e+16,-18.512178,-44.5550308,BR,-32.0395116,-52.101445,BR
91495,7.656119805350682e+16,7.656119805912192e+16,-20.7371116,-48.9110606,BR,-32.0395116,-52.101445,BR
91511,7.656119797641362e+16,7.656119805920048e+16,-26.2834213,-48.8452269,BR,51.165691,10.451526,DE
91512,7.656119799262112e+16,7.656119805920048e+16,47.497912,19.040235,HU,51.165691,10.451526,DE
91513,7.656119800423899e+16,7.656119805920048e+16,-27.5986393,-48.5187229,BR,51.165691,10.451526,DE
91514,7.65611980288999e+16,7.656119805920048e+16,51.43323669999999,7.661593799999999,DE,51.165691,10.451526,DE
91568,7.656119805635758e+16,7.656119805925891e+16,12.9715987,77.5945627,IN,12.9715987,77.5945627,IN
91586,7.656119801123086e+16,7.656119805926085e+16,50.718412,-3.533899,GB,46.227638,2.213749,FR
91625,7.65611979882908e+16,7.656119805938434e+16,53.778422,20.4801192,PL,9.5503646,-69.1804708,VE
91626,7.656119799581976e+16,7.656119805938434e+16,8.5493413,-71.24287369999999,VE,9.5503646,-69.1804708,VE
91627,7.656119799839557e+16,7.656119805938434e+16,10.1176433,-68.0477509,VE,9.5503646,-69.1804708,VE
91628,7.656119804146834e+16,7.656119805938434e+16,10.642707,-71.6125366,VE,9.5503646,-69.1804708,VE
91629,7.656119805537162e+16,7.656119805938434e+16,51.919438,19.145136,PL,9.5503646,-69.1804708,VE
91630,7.65611980577957e+16,7.656119805938434e+16,10.642707,-71.6125366,VE,9.5503646,-69.1804708,VE
91636,7.656119799994538e+16,7.656119805933952e+16,37.09024,-95.712891,US,41.2033216,-77.1945247,US
91637,7.656119804757651e+16,7.656119805933952e+16,-9.189967,-75.015152,PE,41.2033216,-77.1945247,US
91638,7.65611980547135e+16,7.656119805933952e+16,37.09024,-95.712891,US,41.2033216,-77.1945247,US
91656,7.656119800188138e+16,7.656119805939694e+16,-33.4488897,-70.6692655,CL,1.5532783,110.3592127,MY
91657,7.656119805625003e+16,7.656119805939694e+16,-34.6036844,-58.3815591,AR,1.5532783,110.3592127,MY
91698,7.656119799535395e+16,7.656119805947478e+16,52.6367036,9.8450766,DE,37.09024,-95.712891,US
91699,7.656119801634037e+16,7.656119805947478e+16,36.778261,-119.4179324,US,37.09024,-95.712891,US
91700,7.656119803899749e+16,7.656119805947478e+16,40.1266689,-82.9318807,US,37.09024,-95.712891,US
91701,7.65611980586041e+16,7.656119805947478e+16,41.5454486,-8.426506999999999,PT,37.09024,-95.712891,US
91706,7.656119797396946e+16,7.656119805949667e+16,61.52401,105.318756,RU,61.52401,105.318756,RU
91707,7.656119798217277e+16,7.656119805949667e+16,37.09024,-95.712891,US,61.52401,105.318756,RU
91730,7.656119801562898e+16,7.65611980594978e+16,-40.900557,174.885971,NZ,-40.900557,174.885971,NZ
91762,7.656119804395922e+16,7.656119805956048e+16,53.7190281,-2.0727839,GB,11.1691325,123.7908763,PH
91786,7.656119803196494e+16,7.656119805954352e+16,-34.6036844,-58.3815591,AR,-38.416097,-63.61667199999999,AR
91787,7.656119803938317e+16,7.656119805954352e+16,-34.9204948,-57.95356570000001,AR,-38.416097,-63.61667199999999,AR
91788,7.656119804760845e+16,7.656119805954352e+16,-31.6106578,-60.697294,AR,-38.416097,-63.61667199999999,AR
91804,7.65611980442788e+16,7.656119805965667e+16,31.1499528,-81.49148939999999,US,-40.900557,174.885971,NZ
91816,7.656119797448778e+16,7.65611980596108e+16,58.200024,68.26352279999999,RU,59.9342802,30.3350986,RU
91817,7.65611980261618e+16,7.65611980596108e+16,55.00835259999999,82.9357327,RU,59.9342802,30.3350986,RU
91818,7.656119805064022e+16,7.65611980596108e+16,55.755826,37.6172999,RU,59.9342802,30.3350986,RU
91853,7.656119804022502e+16,7.656119805970083e+16,-23.6898429,-46.5648481,BR,54.9884804,73.3242361,RU
91854,7.656119800300482e+16,7.656119805967914e+16,-23.5505199,-46.63330939999999,BR,-23.5505199,-46.63330939999999,BR
91885,7.656119799544333e+16,7.656119805974344e+16,43.8041334,-120.5542012,US,37.09024,-95.712891,US
91893,7.656119799711848e+16,7.656119805967566e+16,53.4575955,-2.1578377,GB,25.2048493,55.2707828,AE
91894,7.656119800254454e+16,7.656119805967566e+16,55.3450231,86.0623044,RU,25.2048493,55.2707828,AE
91895,7.656119803646398e+16,7.656119805967566e+16,23.424076,53.847818,AE,25.2048493,55.2707828,AE
91896,7.656119805814389e+16,7.656119805967566e+16,41.20438,74.766098,KG,25.2048493,55.2707828,AE
91923,7.65611979871753e+16,7.656119805982707e+16,53.7190281,-2.0727839,GB,53.5933498,-2.2966054,GB
91924,7.65611979882908e+16,7.656119805982707e+16,53.778422,20.4801192,PL,53.5933498,-2.2966054,GB
91925,7.656119800593363e+16,7.656119805982707e+16,50.8118195,19.1203094,PL,53.5933498,-2.2966054,GB
91926,7.656119800660581e+16,7.656119805982707e+16,28.6139391,77.2090212,IN,53.5933498,-2.2966054,GB
91927,7.656119801595149e+16,7.656119805982707e+16,17.607789,8.081666,NE,53.5933498,-2.2966054,GB
91928,7.656119802968709e+16,7.656119805982707e+16,28.6139391,77.2090212,IN,53.5933498,-2.2966054,GB
91929,7.656119803440062e+16,7.656119805982707e+16,20.593684,78.96288,IN,53.5933498,-2.2966054,GB
91930,7.656119804413842e+16,7.656119805982707e+16,12.9715987,77.5945627,IN,53.5933498,-2.2966054,GB
91931,7.656119804453085e+16,7.656119805982707e+16,20.593684,78.96288,IN,53.5933498,-2.2966054,GB
91932,7.656119805358778e+16,7.656119805982707e+16,20.593684,78.96288,IN,53.5933498,-2.2966054,GB
91933,7.656119805379194e+16,7.656119805982707e+16,12.9715987,77.5945627,IN,53.5933498,-2.2966054,GB
91934,7.656119805763848e+16,7.656119805982707e+16,30.7333148,76.7794179,IN,53.5933498,-2.2966054,GB
91935,7.656119796766882e+16,7.656119805981387e+16,-20.0249144,-64.1478236,BO,43.8041334,-120.5542012,US
91936,7.65611980227247e+16,7.656119805981387e+16,43.8041334,-120.5542012,US,43.8041334,-120.5542012,US
91948,7.656119797116978e+16,7.656119805984232e+16,51.5073509,-0.1277583,GB,37.7749295,-122.4194155,US
91961,7.65611980136123e+16,7.656119805976848e+16,-23.5239623,-46.8411243,BR,33.223191,43.679291,IQ
91962,7.656119801840258e+16,7.656119805976848e+16,19.4326077,-99.133208,MX,33.223191,43.679291,IQ
91963,7.656119802486595e+16,7.656119805976848e+16,-15.826691,-47.92182039999999,BR,33.223191,43.679291,IQ
91964,7.656119802854666e+16,7.656119805976848e+16,-23.4543148,-46.5336521,BR,33.223191,43.679291,IQ
91965,7.656119803617576e+16,7.656119805976848e+16,-22.8869007,-42.0266493,BR,33.223191,43.679291,IQ
91966,7.656119803850323e+16,7.656119805976848e+16,-22.9680841,-46.9945643,BR,33.223191,43.679291,IQ
91967,7.656119805946432e+16,7.656119805976848e+16,-23.5505199,-46.63330939999999,BR,33.223191,43.679291,IQ
91978,7.65611980104223e+16,7.656119805992664e+16,46.601313,4.064992999999999,FR,-33.4488897,-70.6692655,CL
91979,7.656119803508405e+16,7.656119805992664e+16,-23.6509279,-70.39750219999999,CL,-33.4488897,-70.6692655,CL
91989,7.656119800170306e+16,7.656119805993896e+16,-22.9068467,-43.1728965,BR,-22.9068467,-43.1728965,BR
92008,7.656119800433832e+16,7.656119805992546e+16,54.4714385,36.04408129999999,RU,61.52401,105.318756,RU
92009,7.656119805228043e+16,7.656119805992546e+16,47.613413,-57.610491,CA,61.52401,105.318756,RU
92021,7.656119800111864e+16,7.656119805990776e+16,60.12816100000001,18.643501,SE,39.3087714,16.3463791,IT
92022,7.65611980123586e+16,7.656119805990776e+16,30.9842977,-91.96233269999999,US,39.3087714,16.3463791,IT
92023,7.656119801803333e+16,7.656119805990776e+16,40.0583238,-74.4056612,US,39.3087714,16.3463791,IT
92024,7.656119801969693e+16,7.656119805990776e+16,37.09024,-95.712891,US,39.3087714,16.3463791,IT
92025,7.656119804130146e+16,7.656119805990776e+16,61.92410999999999,25.7481511,FI,39.3087714,16.3463791,IT
92026,7.656119804195912e+16,7.656119805990776e+16,56.130366,-106.346771,CA,39.3087714,16.3463791,IT
92027,7.656119804776112e+16,7.656119805990776e+16,40.7928393,17.1011931,IT,39.3087714,16.3463791,IT
92078,7.656119801270296e+16,7.65611980599988e+16,45.943161,24.96676,RO,44.3301785,23.7948807,RO
92091,7.656119802624306e+16,7.656119806008611e+16,-4.76732,11.8627984,CG,37.09024,-95.712891,US
92102,7.656119800433802e+16,7.656119806009494e+16,53.9390528,10.3053652,DE,51.43323669999999,7.661593799999999,DE
92104,7.656119802358306e+16,7.656119806006566e+16,37.09024,-95.712891,US,50.26489189999999,19.0237815,PL
92112,7.656119799773941e+16,7.65611980600344e+16,52.6175963,10.0628514,DE,52.6175963,10.0628514,DE
92133,7.656119799705971e+16,7.656119806011544e+16,52.5349253,17.5826575,PL,53.0697159,22.9674639,PL
92134,7.656119800215187e+16,7.656119806011544e+16,51.919438,19.145136,PL,53.0697159,22.9674639,PL
92135,7.656119800617158e+16,7.656119806011544e+16,51.5956014,18.7302994,PL,53.0697159,22.9674639,PL
92136,7.656119801437987e+16,7.656119806011544e+16,37.09024,-95.712891,US,53.0697159,22.9674639,PL
92149,7.65611980081093e+16,7.656119806018274e+16,52.132633,5.291265999999999,NL,53.5510846,9.9936819,DE
92150,7.656119803560442e+16,7.656119806018274e+16,46.2287025,15.5190353,SI,53.5510846,9.9936819,DE
92152,7.65611980580074e+16,7.656119806018226e+16,47.5595986,7.5885761,CH,-4.038333,21.758664,CG
92180,7.656119804316965e+16,7.656119806013086e+16,37.09024,-95.712891,US,41.0082376,28.9783589,TR
92181,7.656119805788883e+16,7.656119806013086e+16,41.0082376,28.9783589,TR,41.0082376,28.9783589,TR
92185,7.656119803165722e+16,7.656119806018451e+16,37.09024,-95.712891,US,41.87194,12.56738,IT
92200,7.656119799999717e+16,7.656119806021243e+16,40.2033145,-8.4102573,PT,38.7222524,-9.1393366,PT
92221,7.656119804378437e+16,7.656119806029061e+16,37.1579678,15.0277384,IT,-25.274398,133.775136,AU
92232,7.656119802293078e+16,7.656119806029688e+16,27.4879018,89.8996196,BT,41.9027835,12.4963655,IT
92233,7.65611980409242e+16,7.656119806029688e+16,44.298387,8.464533099999999,IT,41.9027835,12.4963655,IT
92234,7.656119804446418e+16,7.656119806029688e+16,1.352083,103.819836,SG,41.9027835,12.4963655,IT
92235,7.656119805729216e+16,7.656119806029688e+16,41.87194,12.56738,IT,41.9027835,12.4963655,IT
92248,7.65611980346932e+16,7.656119806038406e+16,50.0574749,22.0895691,PL,52.406374,16.9251681,PL
92249,7.656119804707486e+16,7.656119806038406e+16,30.592849,114.305539,CN,52.406374,16.9251681,PL
92250,7.656119805732186e+16,7.656119806038406e+16,36.097577,114.392392,CN,52.406374,16.9251681,PL
92251,7.656119805816709e+16,7.656119806038406e+16,43.548473,10.3105674,IT,52.406374,16.9251681,PL
92264,7.656119799059662e+16,7.656119806033736e+16,41.8781136,-87.6297982,US,31.9685988,-99.9018131,US
92265,7.656119800198242e+16,7.656119806033736e+16,37.09024,-95.712891,US,31.9685988,-99.9018131,US
92266,7.656119800965888e+16,7.656119806033736e+16,37.09024,-95.712891,US,31.9685988,-99.9018131,US
92267,7.65611980263988e+16,7.656119806033736e+16,37.09024,-95.712891,US,31.9685988,-99.9018131,US
92268,7.65611980439632e+16,7.656119806033736e+16,19.2601605,-96.57833869999999,MX,31.9685988,-99.9018131,US
92297,7.656119804650656e+16,7.65611980603636e+16,47.04650050000001,21.9189438,RO,38.8387992,0.1050557,ES
92342,7.656119802399494e+16,7.656119806041286e+16,-34.6036844,-58.3815591,AR,7.7657031,-80.2711588,PA
92343,7.65611980470489e+16,7.656119806041286e+16,51.17839720000001,-115.5708074,CA,7.7657031,-80.2711588,PA
92350,7.656119803417758e+16,7.656119806043016e+16,-5.4983977,-39.3206241,BR,-14.235004,-51.92528,BR
92353,7.656119803171486e+16,7.65611980603924e+16,13.7563309,100.5017651,TH,48.379433,31.1655799,UA
92366,7.65611979638366e+16,7.656119806047347e+16,56.130366,-106.346771,CA,-25.274398,133.775136,AU
92414,7.656119798492072e+16,7.65611980605962e+16,-5.4983977,-39.3206241,BR,-18.8547986,-41.9589601,BR
92415,7.656119799143454e+16,7.65611980605962e+16,-23.5505199,-46.63330939999999,BR,-18.8547986,-41.9589601,BR
92416,7.656119799587704e+16,7.65611980605962e+16,-23.666558,-46.4599145,BR,-18.8547986,-41.9589601,BR
92417,7.656119799586432e+16,7.65611980605962e+16,-23.9678823,-46.3288865,BR,-18.8547986,-41.9589601,BR
92418,7.656119799746104e+16,7.65611980605962e+16,-23.5505199,-46.63330939999999,BR,-18.8547986,-41.9589601,BR
92419,7.656119800528531e+16,7.65611980605962e+16,-23.5505199,-46.63330939999999,BR,-18.8547986,-41.9589601,BR
92420,7.656119801519312e+16,7.65611980605962e+16,-22.4149023,-47.5651394,BR,-18.8547986,-41.9589601,BR
92421,7.656119802222466e+16,7.65611980605962e+16,-25.4289541,-49.267137,BR,-18.8547986,-41.9589601,BR
92422,7.656119802676338e+16,7.65611980605962e+16,-23.5505199,-46.63330939999999,BR,-18.8547986,-41.9589601,BR
92423,7.656119802967808e+16,7.65611980605962e+16,-31.7653989,-52.3375886,BR,-18.8547986,-41.9589601,BR
92424,7.656119803493683e+16,7.65611980605962e+16,-8.0578381,-34.8828969,BR,-18.8547986,-41.9589601,BR
92425,7.65611980357858e+16,7.65611980605962e+16,-15.7997654,-47.8644715,BR,-18.8547986,-41.9589601,BR
92426,7.656119803972842e+16,7.65611980605962e+16,-23.5505199,-46.63330939999999,BR,-18.8547986,-41.9589601,BR
92427,7.656119804287122e+16,7.65611980605962e+16,64.56311509999999,-21.7563315,IS,-18.8547986,-41.9589601,BR
92428,7.656119805876446e+16,7.65611980605962e+16,-18.512178,-44.5550308,BR,-18.8547986,-41.9589601,BR
92510,7.656119799393642e+16,7.656119806068859e+16,39.074208,21.824312,GR,44.016521,21.005859,RS
92600,7.656119804825427e+16,7.656119806076536e+16,7.0086472,100.4746879,TH,7.189765899999998,100.5953813,TH
92604,7.656119805646046e+16,7.656119806080235e+16,18.0178743,-76.8099041,JM,52.0207975,4.4937836,NL
92622,7.656119802163992e+16,7.65611980607643e+16,55.755826,37.6172999,RU,50.4501,30.5234,UA
92643,7.656119797730923e+16,7.656119806082013e+16,43.604652,1.444209,FR,46.227638,2.213749,FR
92645,7.656119798718234e+16,7.656119806078939e+16,33.7700504,-118.1937395,US,36.778261,-119.4179324,US
92658,7.65611979768437e+16,7.656119806083485e+16,40.9328762,-74.6593281,US,51.919438,19.145136,PL
